name,volumeZero,volumeOne,volumeTwo,volumeThree,volumeFour,volumeFive,volumeSix,volumeSeven,volumeEight,volumeNine
Octaves & Fifths,0.4,0.4,0.4,0.4,0,0,0,0,0.4,0
Pentatonic,0,0,0.4,0.4,0,0.4,0.4,0.4,0.4,0
By Thirds,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Full,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
